Especie,Densidad (g/cm3)
Porcelia nitidifolia,"0,40"
Posoqueria acutifolia,"0,70"
Posoqueria latifolia,"0,58"
Posoqueria longiflora,"0,46"
Poulsenia armata,"0,38"
Poupartia amazonica,"0,45"
Pourouma apiculata,"0,45"
Pourouma bicolor,"0,31"
Pourouma cecropiifolia,"0,36"
Pourouma guianensis,"0,38"
Pourouma hirsutipetiolata,"0,39"
Pourouma indet,"0,52"
Pourouma melinonii,"0,32"
Pourouma minor,"0,44"
Pourouma mollis,"0,39"
Pourouma tomentosa,"0,40"
Pourouma villosa,"0,34"
Pouteria ambelaniifolia,"0,70"
Pouteria anibifolia,"0,66"
Pouteria anomala,"0,69"
Pouteria arcuata,"0,60"
Pouteria atabapoensis,"0,45"
Pouteria benai,"0,88"
Pouteria bilocularis,"0,71"
Pouteria buenaventurensis,"0,56"
Pouteria caimito,"0,80"
Pouteria cladantha,"0,94"
Pouteria coriacea,"0,90"
Pouteria cuspidata,"0,90"
Pouteria durlandii,"0,58"
Pouteria egregia,"0,89"
Pouteria elegans,"0,73"
Pouteria engleri,"0,77"
Pouteria ephedrantha,"0,76"
Pouteria eugeniifolia,"1,11"
Pouteria filipes,"0,96"
Pouteria fissilis,"0,58"
Pouteria franciscana,"0,60"
Pouteria gardneri,"0,93"
Pouteria gardneriana,"0,63"
Pouteria glomerata,"0,72"
Pouteria gongrijpii,"0,80"
Pouteria grandiflora,"0,82"
Pouteria grandis,"0,93"
Pouteria guianensis,"0,93"
Pouteria hispida,"0,87"
Pouteria indet,"0,65"
Pouteria izabalensis,"0,55"
Pouteria macrocarpa,"0,77"
Pouteria macrophylla,"0,74"
Pouteria manaosensis,"0,64"
Pouteria melanopoda,"0,97"
Pouteria minima,"0,76"
Pouteria multiflora,"0,77"
Pouteria nemorosa,"0,44"
Pouteria oblanceolata,"0,79"
Pouteria obscura,"0,64"
Pouteria oppositifolia,"0,65"
Pouteria pachycalyx,"0,76"
Pouteria pachycarpa,"0,74"
Pouteria reticulata,"0,88"
Pouteria rivicoa,"0,77"
Pouteria sapota,"0,90"
Pouteria speciosa,"0,61"
Pouteria torta,"0,77"
Pouteria trigonosperma,"0,87"
Pouteria trilocularis,"0,67"
Pouteria venosa,"0,92"
Pouteria vernicosa,"0,74"
Pradosia cochlearia,"0,73"
Pradosia indet,"0,68"
Pradosia ptychandra,"0,65"
Pradosia schomburgkiana,"0,75"
Pradosia surinamensis,"0,81"
Priogymnanthus hasslerianus,"0,87"
Prioria copaifera,"0,41"
Prockia crucis,"0,58"
Prosopis affinis,"0,92"
Prosopis alba,"0,65"
Prosopis algarobilla,"0,92"
Prosopis alpataco,"0,67"
Prosopis caldenia,"0,56"
Prosopis chilensis,"0,72"
Prosopis juliflora,"0,75"
Prosopis kuntzei,"1,01"
Prosopis nigra,"0,73"
Prosopis pallida,"0,88"
Prosopis rubriflora,"0,80"
Prosopis ruscifolia,"0,84"
Protium altsonii,"0,68"
Protium amazonicum,"0,60"
Protium aracouchini,"0,49"
Protium brasiliense,"0,75"
Protium carnosum,"0,45"
Protium crassifolium,"0,49"
Protium crassipetalum,"0,65"
Protium crenatum,"0,54"
Protium cuneatum,"0,49"
Protium decandrum,"0,51"
Protium grandifolium,"0,64"
Protium guianense,"0,71"
Protium heptaphyllum,"0,63"
Protium indet,"0,55"
Protium llewelynii,"0,49"
Protium nodulosum,"0,49"
Protium opacum,"0,57"
Protium paniculatum,"0,49"
Protium paraense,"0,51"
Protium pedicellatum,"0,49"
Protium polybotryum,"0,69"
Protium sagotianum,"0,56"
Protium spruceanum,"0,56"
Protium subserratum,"0,55"
Protium tenuifolium,"0,58"
Protium trifoliolatum,"0,69"
Protium unifoliolatum,"0,33"
Prumnopitys harmsiana,"0,53"
Prunus myrtifolia,"0,74"
Prunus sellowii,"0,92"
Prunus sphaerocarpa,"0,74"
Prunus tucumanensis,"0,61"
Pseudima frutescens,"0,80"
Pseudobombax ellipticum,"0,34"
Pseudobombax grandiflorum,"0,39"
Pseudobombax marginatum,"0,32"
Pseudobombax munguba,"0,25"
Pseudobombax septenatum,"0,26"
Pseudobombax simplicifolium,"0,22"
Pseudolmedia laevigata,"0,63"
Pseudolmedia laevis,"0,62"
Pseudolmedia macrophylla,"0,66"
Pseudolmedia rigida,"0,64"
Pseudomalmea diclina,"0,81"
Pseudopiptadenia pittieri,"0,61"
Pseudopiptadenia suaveolens,"0,68"
Pseudoxandra polyphleba,"0,37"
Psidium acutangulum,"0,91"
Psidium cattleianum,"1,12"
Psidium guajava,"0,71"
Psidium ilex,"0,99"
Psychotria apoda,"0,52"
Psychotria hazenii,"0,52"
Pterocarpus indet,"0,62"
Pterocarpus officinalis,"0,43"
Pterocarpus rohrii,"0,46"
Pterocarpus santalinoides,"0,53"
Pterocarpus vernalis,"0,49"
Pterodon emarginatus,"0,91"
Pterogyne nitens,"0,69"
Pterygota amazonica,"0,56"
Pterygota indet,"0,62"
Ptychopetalum olacoides,"0,66"
Qualea acuminata,"0,65"
Qualea albiflora,"0,57"
Qualea brevipedicellata,"0,69"
Qualea coerulea,"0,60"
Qualea dinizii,"0,60"
Qualea gracilior,"0,58"
Qualea homosepala,"0,69"
Qualea impexa,"0,65"
Qualea implexa,"0,57"
Qualea indet,"0,55"
Qualea lancifolia,"0,58"
Qualea megalocarpa,"1,01"
Qualea multiflora,"0,71"
Qualea paraensis,"0,69"
Qualea rosea,"0,58"
Qualea tricolor,"0,65"
Quararibea asterolepis,"0,45"
Quararibea bicolor,"0,49"
Quararibea guianensis,"0,56"
Quararibea wittii,"0,47"
Quassia amara,"0,47"
Quercus costaricensis,"0,61"
Quercus indet,"0,70"
Quercus salicifolia,"0,67"
Quiina albiflora,"0,95"
Quiina amazonica,"0,92"
Quiina florida,"0,73"
Quiina obovata,"0,85"
Ramisia brasiliensis,"0,62"
Randia armata,"0,67"
Rapanea laetevirens,"0,52"
Rapanea umbellata,"0,86"
Raputia alba,"0,75"
Raputia magnifica,"1,12"
Rauvolfia paraensis,"0,55"
Rauvolfia praecox,"0,46"
Recordoxylon amazonicum,"0,80"
Recordoxylon speciosum,"0,80"
Remijia amazonica,"0,56"
Rhabdodendron macrophyllum,"0,80"
Rhizophora harrisonii,"0,88"
Rhizophora mangle,"0,89"
Rhizophora racemosa,"0,88"
Rhodostemonodaphne grandis,"0,39"
Rhodostemonodaphne praeclara,"0,40"
Richeria grandis,"0,58"
Rinorea flavescens,"0,63"
Rinorea guianensis,"0,78"
Rinorea paniculata,"0,75"
Rinorea pectino-squamata,"0,61"
Rinorea pubiflora,"0,75"
Rinorea racemosa,"0,68"
Rinorea ulmifolia,"0,75"
Rinorea viridifolia,"0,52"
Robinia coccinea,"0,61"
Rollinia annonoides,"0,32"
Rollinia exsucca,"0,37"
Rollinia insignis,"0,43"
Rollinia mucosa,"0,32"
Rollinia sericea,"0,47"
Roucheria calophylla,"0,88"
Roucheria columbiana,"0,77"
Roupala brasiliensis,"0,90"
Roupala glabrata,"0,83"
Roupala montana,"0,73"
Ruagea insignis,"0,47"
Rudgea viburnoides,"0,57"
Ruizterania albiflora,"0,58"
Ruizterania retusa,"0,71"
Ruprechtia apetala,"0,66"
Ruprechtia exploratricis,"0,70"
Ruprechtia laxiflora,"0,59"
Ruprechtia triflora,"0,62"
Saccellium brasiliense,"0,92"
Sacoglottis cydonioides,"0,78"
Sacoglottis guianensis,"0,84"
Sacoglottis mattogrossensis,"0,77"
Sacoglottis procera,"0,69"
Sagotia racemosa,"0,58"
Salacia elliptica,"0,76"
Salix chilensis,"0,40"
Salvertia convallariodora,"0,65"
Sambucus mexicana,"0,45"
Sambucus peruviana,"0,43"
Sandoricum koetjape,"0,56"
Sandwithia guyanensis,"0,74"
Sapindus divaricatus,"0,60"
Sapindus saponaria,"0,67"
Sapium glandulosum,"0,42"
Sapium haematospermum,"0,33"
Sapium indet,"0,47"
Sapium jenmanii,"0,44"
Sapium laurocerasus,"0,38"
Sapium marmieri,"0,41"
Sapium stylare,"0,47"
Sarcaulus brasiliensis,"0,62"
Saxegothaea conspicua,"0,50"
Schefflera decaphylla,"0,45"
Schefflera morototoni,"0,45"
Schefflera rodriguesiana,"0,43"
Schinopsis balansae,"1,07"
Schinopsis brasiliensis,"1,23"
Schinopsis haenkeana,"1,00"
Schinopsis indet,"1,00"
Schinopsis quebracho-colorado,"0,99"
Schinus johnstonii,"0,71"
Schinus meyeri,"0,53"
Schistostemon retusum,"1,00"
Schizolobium amazonicum,"0,49"
Schizolobium parahyba,"0,35"
Schizolobium robustum,"0,43"
Sclerolobium albiflorum,"0,37"
Sclerolobium aureum,"0,70"
Sclerolobium chrysophyllum,"0,62"
Sclerolobium denudatum,"0,63"
Sclerolobium indet,"0,44"
Sclerolobium melanocarpum,"0,61"
Sclerolobium melinonii,"0,50"
Sclerolobium micranthum,"0,44"
Sclerolobium micropetalum,"0,45"
Sclerolobium paraense,"0,69"
Sclerolobium poeppigianum,"0,65"
Sclerolobium rugosum,"0,69"
Sclerolobium setiferum,"0,51"
Scleronema micranthum,"0,62"
Scleronema praecox,"0,59"
Scutia buxifolia,"0,91"
Sebastiania brasiliensis,"0,67"
Sebastiania commersoniana,"0,64"
Securinega guaraiuva,"0,90"
Seguieria langsdorffii,"0,59"
Senefeldera inclinata,"0,70"
Senefeldera macrophylla,"0,86"
Senna multijuga,"0,58"
Senna racemosa,"0,54"
Senna reticulata,"0,45"
Senna siamea,"0,65"
Septotheca tessmannii,"0,59"
Sesbania grandiflora,"0,41"
Sextonia rubra,"0,55"
Sideroxylon obovatum,"0,86"
Sideroxylon obtusifolium,"0,78"
Simaba cedron,"0,47"
Simaba multiflora,"0,34"
Simaba orinocensis,"0,42"
Simarouba amara,"0,38"
Simarouba versicolor,"0,44"
Simira ecuadorensis,"0,80"
Simira indet,"0,59"
Simira rubescens,"0,80"
Simira salvadorensis,"0,52"
Simira tinctoria,"0,67"
Siparuna cuspidata,"0,66"
Siparuna decipiens,"0,64"
Siparuna poeppigii,"0,69"
Sloanea berteriana,"0,80"
Sloanea echinocarpa,"0,77"
Sloanea eichleri,"0,75"
Sloanea fragrans,"0,47"
Sloanea grandiflora,"0,81"
Sloanea guianensis,"0,82"
Sloanea laurifolia,"0,82"
Sloanea megacarpa,"0,86"
Sloanea monosperma,"0,88"
Sloanea nitida,"0,96"
Sloanea robusta,"0,86"
Sloanea schomburgkii,"0,87"
Sloanea synandra,"0,65"
Solanum acanthodes,"0,32"
Solanum aphyodendron,"0,55"
Solanum crinitum,"0,24"
Solanum granuloso-leprosum,"0,40"
Solanum pseudoquina,"0,53"
Solanum umbellatum,"0,49"
Sorocea bonplandii,"0,62"
Sorocea briquetii,"0,60"
Spachea elegans,"0,60"
Sparattosperma leucanthum,"0,57"
Spathodea campanulata,"0,22"
Spondias mombin,"0,39"
Stachyarrhena acuminata,"0,82"
Sterculia aerisperma,"0,62"
Sterculia apeibophylla,"0,47"
Sterculia apetala,"0,41"
Sterculia excelsa,"0,51"
Sterculia frondosa,"0,47"
Sterculia glabrifolia,"0,45"
Sterculia pilosa,"0,52"
Sterculia pruriens,"0,49"
Sterculia recordiana,"0,55"
Sterculia rugosa,"0,48"
Sterculia speciosa,"0,51"
Sterigmapetalum obovatum,"0,77"
Stifftia parviflora,"0,62"
Strychnos erichsonii,"0,54"
Strychnos glabra,"0,54"
Strychnos rondeletioides,"0,54"
Strychnos sandwithiana,"0,54"
Stryphnodendron adstringens,"1,19"
Stryphnodendron guianense,"0,57"
Stryphnodendron microstachyum,"0,36"
Stryphnodendron paniculatum,"0,65"
Stryphnodendron polystachyum,"0,46"
Stryphnodendron pulcherrimum,"0,48"
Stryphnodendron racemiferum,"0,75"
Stylogyne ambigua,"0,43"
Stylogyne cauliflora,"0,54"
Styrax guyanensis,"0,34"
Styrax leprosus,"0,41"
Swartzia arborescens,"0,83"
Swartzia argentea,"0,86"
Swartzia bannia,"1,01"
Swartzia benthamiana,"0,74"
Swartzia brachyrachis,"0,90"
Swartzia corrugata,"1,06"
Swartzia cubensis,"0,91"
Swartzia cuspidata,"0,68"
Swartzia euxylophora,"0,65"
Swartzia fasciata,"0,65"
Swartzia grandifolia,"1,03"
Swartzia guianensis,"0,73"
Swartzia indet,"0,95"
Swartzia ingifolia,"0,82"
Swartzia jorori,"0,48"
Swartzia laevicarpa,"0,61"
Swartzia laxiflora,"0,90"
Swartzia leblondii,"0,83"
Swartzia leiocalycina,"0,97"
Swartzia longicarpa,"0,77"
Swartzia macrostachya,"0,92"
Swartzia myrtifolia,"0,90"
Swartzia oblanceolata,"0,86"
Swartzia oblata,"0,92"
Swartzia panacoco,"0,92"
Swartzia pinnata,"0,90"
Swartzia polyphylla,"0,69"
Swartzia recurva,"0,89"
Swartzia remiger,"0,84"
Swartzia tomentifera,"0,90"
Swartzia tomentosa,"0,96"
Swartzia ulei,"1,00"
Sweetia fruticosa,"0,78"
Swietenia humilis,"0,54"
Swietenia macrophylla,"0,53"
Symmeria paniculata,"0,67"
Symphonia globulifera,"0,62"
Symplocos reflexa,"0,49"
Syzygium jambos,"0,70"
Tabebuia aurea,"0,76"
Tabebuia avellanedae,"0,81"
Tabebuia barbata,"0,70"
Tabebuia billbergii,"0,92"
Tabebuia capitata,"0,92"
Tabebuia cassinoides,"0,39"
Tabebuia chrysantha,"1,00"
Tabebuia donnell-smithii,"0,40"
Tabebuia fluviatilis,"0,58"
Tabebuia guayacan,"0,82"
Tabebuia heptaphylla,"0,87"
Tabebuia heterophylla,"0,57"
Tabebuia impetiginosa,"0,90"
Tabebuia incana,"0,94"
Tabebuia indet,"0,67"
Tabebuia insignis,"0,53"
Tabebuia lapacho,"0,54"
Tabebuia nodosa,"0,69"
Tabebuia obscura,"1,21"
Tabebuia ochracea,"0,92"
Tabebuia pallida,"0,58"
Tabebuia pedicellata,"0,92"
Tabebuia rosea,"0,52"
Tabebuia serratifolia,"0,92"
Tabebuia stenocalyx,"0,56"
Tabebuia vellosoi,"0,99"
Tabernaemontana attenuata,"0,51"
Tabernaemontana australis,"0,34"
Tabernaemontana cymosa,"0,47"
Tabernaemontana flavicans,"0,49"
Tabernaemontana psychotriaefolia,"0,39"
Tabernaemontana undulata,"0,59"
Tachigali cavipes,"0,56"
Tachigali chrysophylla,"0,54"
Tachigali colombiana,"0,49"
Tachigali guianensis,"0,63"
Tachigali hypoleuca,"0,71"
Tachigali micrantha,"0,41"
Tachigali multijuga,"0,55"
Tachigali myrmecophila,"0,48"
Tachigali paniculata,"0,55"
Tachigali peruviana,"0,76"
Tachigali polyphylla,"0,64"
Tachigali setifera,"0,67"
Talipariti elatum,"0,60"
Talipariti tiliaceum,"0,52"
Talisia elephantipes,"0,45"
Talisia esculenta,"0,91"
Talisia megaphylla,"0,86"
Talisia microphylla,"0,82"
Talisia pedicellaris,"0,86"
Talisia reticulata,"0,88"
Talisia squarrosa,"0,86"
Talisia sylvatica,"0,86"
Tapirira guianensis,"0,46"
Tapirira obtusa,"0,29"
Tapura acreana,"0,62"
Tapura capitulifera,"0,72"
Tapura guianensis,"0,58"
Taralea oppositifolia,"0,90"
Tecoma azaliaceae,"1,03"
Tecoma curialis,"0,92"
Tecoma insignis,"0,98"
Tecoma peroba,"0,66"
Tecoma stans,"0,47"
Terminalia acuminata,"0,96"
Terminalia amazonia,"0,68"
Terminalia argentea,"0,81"
Terminalia australis,"0,56"
Terminalia brasiliensis,"0,77"
Terminalia catappa,"0,48"
Terminalia dichotoma,"0,71"
Terminalia fagifolia,"1,00"
Terminalia guyanensis,"0,71"
Terminalia indet,"0,67"
Terminalia kuhlmannii,"0,79"
Terminalia lucida,"0,65"
Terminalia oblonga,"0,70"
Terminalia triflora,"0,75"
Ternstroemia brasiliensis,"0,47"
Ternstroemia browniana,"0,69"
Ternstroemia congestiflora,"0,60"
Ternstroemia dentata,"0,69"
Tessaria integrifolia,"0,30"
Tetragastris altissima,"0,71"
Tetragastris balsamifera,"0,65"
Tetragastris hostmannii,"0,72"
Tetragastris indet,"0,71"
Tetragastris panamensis,"0,73"
Tetrathylacium macrophyllum,"0,62"
Theobroma cacao,"0,42"
Theobroma obovatum,"0,47"
Theobroma speciosum,"0,63"
Theobroma subincanum,"0,47"
Theobroma sylvestre,"0,67"
Thespesia populnea,"0,64"
Thyrsodium guianense,"0,65"
Thyrsodium spruceanum,"0,64"
Tibouchina candolleana,"0,61"
Tibouchina mutabilis,"0,66"
Tilia moltkei,"0,47"
Tipuana tipu,"0,59"
Tocoyena williamsii,"0,62"
Toulicia eriocarpa,"0,60"
Toulicia guianensis,"0,72"
Toulicia laevigata,"0,90"
Toulicia pulvinata,"0,62"
Tournefortia fuliginosa,"0,47"
Touroulia guianensis,"0,76"
Tovomita carinata,"0,41"
Tovomita choisyana,"0,58"
Tovomita gracilipes,"0,86"
Tovomita guianensis,"0,60"
Tovomita macrophylla,"0,86"
Tovomita umbellata,"0,86"
Trattinnickia burserifolia,"0,46"
Trattinnickia demerarae,"0,42"
Trattinnickia glaziovii,"0,52"
Trattinnickia lawrancei,"0,45"
Trattinnickia peruviana,"0,56"
Trattinnickia rhoifolia,"0,45"
Trema integerrima,"0,30"
Trema micrantha,"0,25"
Trichanthera gigantea,"0,45"
Trichilia canjerana,"0,77"
Trichilia catigua,"0,69"
Trichilia hirta,"0,60"
Trichilia indet,"0,69"
Trichilia japurensis,"0,61"
Trichilia lecointei,"0,90"
Trichilia maynasiana,"0,69"
Trichilia micrantha,"0,61"
Trichilia pallida,"0,71"
Trichilia pleeana,"0,62"
Trichilia quadrijuga,"0,55"
Trichilia rolfoi,"0,79"
Trichilia rubra,"0,59"
Trichilia schomburgkii,"0,69"
Trichilia silvatica,"0,84"
Trichilia surinamensis,"0,46"
Trichospermum galeottii,"0,20"
Triplaris americana,"0,49"
Triplaris cumingiana,"0,52"
Triplaris gardneriana,"0,63"
Triplaris guayaquilensis,"0,53"
Triplaris indet,"0,56"
Triplaris peruviana,"0,52"
Triplaris poeppigiana,"0,49"
Triplaris weigeltiana,"0,49"
Trophis caucana,"0,47"
Trophis indet,"0,49"
Trophis racemosa,"0,56"
Trymatococcus amazonicus,"0,66"
Trymatococcus oligandrus,"0,61"
Turpinia occidentalis,"0,34"
Unonopsis floribunda,"0,42"
Unonopsis glaucopetala,"0,62"
Unonopsis guatterioides,"0,52"
Unonopsis rufescens,"0,61"
Unonopsis spectabilis,"0,62"
Unonopsis stipitata,"0,69"
Unonopsis veneficiorum,"0,44"
Urera baccifera,"0,17"
Urera caracasana,"0,23"
Vantanea compacta,"0,91"
Vantanea macrocarpa,"0,83"
Vantanea micrantha,"0,98"
Vantanea paraensis,"0,77"
Vantanea parviflora,"0,83"
Vassobia breviflora,"0,55"
Vatairea guianensis,"0,67"
Vatairea indet,"0,60"
Vatairea lundellii,"0,64"
Vatairea macrocarpa,"0,79"
Vatairea paraensis,"0,71"
Vatairea sericea,"0,67"
Vataireopsis araroba,"0,68"
Vataireopsis speciosa,"0,65"
Vataireopsis surinamensis,"0,57"
Vernonanthura patens,"0,54"
Viburnum seemenii,"0,54"
Virola albidiflora,"0,45"
Virola bicuhyba,"0,56"
Virola caducifolia,"0,46"
Virola calophylla,"0,47"
Virola carinata,"0,51"
Virola elongata,"0,52"
Virola flexuosa,"0,51"
Virola gardneri,"0,45"
Virola indet,"0,47"
Virola koschnyi,"0,43"
Virola kukachkana,"0,32"
Virola michelii,"0,47"
Virola multicostata,"0,45"
Virola multinervia,"0,62"
Virola oleifera,"0,61"
Virola pavonis,"0,59"
Virola reidii,"0,35"
Virola sebifera,"0,46"
Virola surinamensis,"0,41"
Virola venosa,"0,62"
Virola weberbaueri,"0,45"
Vismia baccifera,"0,43"
Vismia brasiliensis,"0,64"
Vismia cayennensis,"0,49"
Vismia guianensis,"0,48"
Vismia latifolia,"0,43"
Vismia macrophylla,"0,49"
Vitex cymosa,"0,56"
Vitex divaricata,"0,62"
Vitex excelsa,"0,52"
Vitex gaumeri,"0,56"
Vitex gigantea,"0,52"
Vitex indet,"0,56"
Vitex megapotamica,"0,81"
Vitex montevidensis,"0,84"
Vitex orinocensis,"0,53"
Vitex stahelii,"0,58"
Vochysia aurantiaca,"0,39"
Vochysia bifalcata,"0,50"
Vochysia braceliniae,"0,39"
Vochysia cayennensis,"0,37"
Vochysia cinnamomea,"0,75"
Vochysia densiflora,"0,36"
Vochysia divergens,"0,53"
Vochysia ferruginea,"0,42"
Vochysia guatemalensis,"0,39"
Vochysia guianensis,"0,51"
Vochysia haenkeana,"0,60"
Vochysia indet,"0,46"
Vochysia lanceolata,"0,52"
Vochysia lehmannii,"0,44"
Vochysia macrophylla,"0,36"
Vochysia magnifica,"0,78"
Vochysia maxima,"0,50"
Vochysia melinonii,"0,51"
Vochysia neyratii,"0,47"
Vochysia obidensis,"0,50"
Vochysia speciosa,"0,47"
Vochysia surinamensis,"0,60"
Vochysia tetraphylla,"0,47"
Vochysia thyrsoidea,"0,58"
Vochysia tomentosa,"0,38"
Vouacapoua americana,"0,79"
Vouacapoua macropetala,"0,79"
Vouacapoua pallidior,"0,90"
Vouarana guianensis,"0,84"
Wallacea insignis,"0,65"
Warszewiczia coccinea,"0,56"
Warszewiczia cordata,"0,58"
Weinmannia trichosperma,"0,52"
Xylopia amazonica,"0,79"
Xylopia aromatica,"0,56"
Xylopia benthamii,"0,60"
Xylopia brasiliensis,"0,70"
Xylopia columbiana,"0,51"
Xylopia cuspidata,"0,51"
Xylopia discreta,"0,52"
Xylopia emarginata,"0,59"
Xylopia frutescens,"0,59"
Xylopia indet,"0,50"
Xylopia ligustrifolia,"0,60"
Xylopia nitida,"0,55"
Xylopia parviflora,"0,60"
Xylopia polyantha,"0,60"
Xylopia surinamensis,"0,60"
Xylosma longipetiolata,"0,62"
Xylosma pubescens,"0,59"
Zanthoxylum apiculatum,"0,42"
Zanthoxylum caribaeum,"0,55"
Zanthoxylum coco,"0,50"
Zanthoxylum fagara,"0,65"
Zanthoxylum flavum,"0,74"
Zanthoxylum hermaphroditum,"0,71"
Zanthoxylum indet,"0,47"
Zanthoxylum martinicense,"0,60"
Zanthoxylum monogynum,"0,90"
Zanthoxylum pentandrum,"0,67"
Zanthoxylum quinduense,"0,70"
Zanthoxylum regnellianum,"0,50"
Zanthoxylum rhoifolium,"0,57"
Zanthoxylum rigidum,"0,64"
Zeyheria tuberculosa,"0,77"
Ziziphus cinnamomum,"0,84"
Ziziphus itacaiunensis,"0,80"
Ziziphus mistol,"0,87"
Ziziphus thyrsiflora,"0,88"
Zollernia ilicifolia,"1,05"
Zollernia latifolia,"0,99"
Zollernia paraensis,"0,99"
Zygia coccinea,"0,69"
Zygia juruana,"0,69"
Zygia latifolia,"0,75"
Zygia longifolia,"0,71"
Zygia racemosa,"0,75"
Zygia selloi,"1,33"
